pose_name,nose_y,nose_x,nose_confidence,left_eye_y,left_eye_x,left_eye_confidence,right_eye_y,right_eye_x,right_eye_confidence,left_ear_y,left_ear_x,left_ear_confidence,right_ear_y,right_ear_x,right_ear_confidence,left_shoulder_y,left_shoulder_x,left_shoulder_confidence,right_shoulder_y,right_shoulder_x,right_shoulder_confidence,left_elbow_y,left_elbow_x,left_elbow_confidence,right_elbow_y,right_elbow_x,right_elbow_confidence,left_wrist_y,left_wrist_x,left_wrist_confidence,right_wrist_y,right_wrist_x,right_wrist_confidence,left_hip_y,left_hip_x,left_hip_confidence,right_hip_y,right_hip_x,right_hip_confidence,left_knee_y,left_knee_x,left_knee_confidence,right_knee_y,right_knee_x,right_knee_confidence,left_ankle_y,left_ankle_x,left_ankle_confidence,right_ankle_y,right_ankle_x,right_ankle_confidence
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5658743381500244,0.8798159956932068,0.5048632621765137,0.5461385846138,0.8814506530761719,0.4571011662483215,0.5463459491729736,0.8791131973266602,0.4440404772758484,0.5301163792610168,0.8322626352310181,0.7209792137145996,0.5313740968704224,0.8284995555877686,0.8290379047393799,0.5570588707923889,0.7311548590660095,0.704683244228363,0.5774837732315063,0.7369951605796814,0.8301364779472351,0.7015398740768433,0.7359040975570679,0.6849251985549927,0.7341505289077759,0.7407938838005066,0.7551851868629456,0.7165831327438354,0.8589579463005066,0.528689980506897,0.7379056215286255,0.8632230758666992,0.7587122321128845,0.5531917214393616,0.4852777123451233,0.7140970826148987,0.5628176927566528,0.480204313993454,0.7663006782531738,0.6165716052055359,0.2664221525192261,0.7716209888458252,0.6258357763290405,0.2670247554779053,0.7648188471794128,0.6590403914451599,0.0788191109895706,0.72423255443573,0.6760125160217285,0.0601121932268142,0.7534393668174744
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4403185248374939,0.0853667184710502,0.5152194499969482,0.4239928126335144,0.0854911059141159,0.5333123207092285,0.4211754500865936,0.0868311747908592,0.5753057599067688,0.4217326641082763,0.1261883378028869,0.7009902000427246,0.4137043356895447,0.1270444244146347,0.6472325325012207,0.4826018810272217,0.181872546672821,0.7502849698066711,0.4677716493606567,0.2217025458812713,0.8261938095092773,0.6700410842895508,0.1956004500389099,0.7862489819526672,0.6385330557823181,0.2214153856039047,0.693774402141571,0.666246771812439,0.0518480986356735,0.5043042898178101,0.639838457107544,0.0766370519995689,0.4971606433391571,0.5458298325538635,0.4607359766960144,0.6247349977493286,0.5338736772537231,0.4644062519073486,0.7983686923980713,0.577619194984436,0.7039749026298523,0.8654300570487976,0.5713177919387817,0.7030503749847412,0.6673082113265991,0.5964130759239197,0.9228895902633668,0.7611805200576782,0.5965035557746887,0.9166247844696044,0.8031439781188965
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4777804017066955,0.8444234132766724,0.6002536416053772,0.4606058597564697,0.84342360496521,0.6318157315254211,0.4614737629890442,0.8404619097709656,0.6015433669090271,0.450710266828537,0.7925400733947754,0.6999282836914062,0.451785147190094,0.7863943576812744,0.6694201231002808,0.4893202185630798,0.7067487239837646,0.7175807356834412,0.4983823299407959,0.7076053619384766,0.7122029066085815,0.6247783303260803,0.7275137901306152,0.4193593263626098,0.6473938822746277,0.7305461168289185,0.8332161903381348,0.6256736516952515,0.8457226753234863,0.6015165448188782,0.6355380415916443,0.8533426523208618,0.4782096445560455,0.4807177186012268,0.4806177318096161,0.7570537328720093,0.4853917360305786,0.4788572490215301,0.7652536630630493,0.5203760862350464,0.2793057560920715,0.6247663497924805,0.5344903469085693,0.2761655151844024,0.8224432468414307,0.5676987171173096,0.0967408046126365,0.8010656237602234,0.575576901435852,0.0845706164836883,0.7411205172538757
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5014280080795288,0.8436233401298523,0.6935980319976807,0.4841768145561218,0.8404972553253174,0.6861802935600281,0.4859026372432709,0.8364548683166504,0.6605358719825745,0.4765500426292419,0.7905725836753845,0.646881639957428,0.4780318140983581,0.7831324934959412,0.7326311469078064,0.5141027569770813,0.7032115459442139,0.6521918773651123,0.5288472771644592,0.7051554918289185,0.6675482392311096,0.6469460725784302,0.7169179320335388,0.5119349956512451,0.6799483299255371,0.7277863025665283,0.7858511805534363,0.6563856601715088,0.847909152507782,0.5285753607749939,0.6712146997451782,0.8616179823875427,0.6021538972854614,0.5022121071815491,0.4847134053707123,0.7061727643013,0.5053960680961609,0.4823978543281555,0.7066325545310974,0.5463698506355286,0.2815062999725342,0.712024450302124,0.5562328100204468,0.2810143232345581,0.7045455574989319,0.5882099866867065,0.0928966104984283,0.6959936022758484,0.5980149507522583,0.0837122127413749,0.7482396364212036
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5631756782531738,0.8208427429199219,0.4566858410835266,0.5509338974952698,0.8275846242904663,0.6050614714622498,0.5495887994766235,0.8274034261703491,0.6177758574485779,0.5214179754257202,0.802804708480835,0.5742446780204773,0.5183696746826172,0.7986495494842529,0.6145107746124268,0.5351008176803589,0.7031362056732178,0.7050566077232361,0.5545412302017212,0.727446973323822,0.6961962580680847,0.6622178554534912,0.7100145220756531,0.6525965332984924,0.6897253394126892,0.735341489315033,0.7997665405273438,0.6681064963340759,0.8206528425216675,0.5446491837501526,0.6895124316215515,0.830722987651825,0.5845540761947632,0.5161310434341431,0.4972949624061584,0.7650567293167114,0.5241655707359314,0.4975855350494385,0.7487345933914185,0.5789293050765991,0.2890716195106506,0.7876402139663696,0.5886362791061401,0.2889091074466705,0.7729800343513489,0.6209039688110352,0.1394176185131073,0.6972246766090393,0.6403191089630127,0.1097350046038627,0.6210969686508179
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5666422843933105,0.8144724369049072,0.5480036735534668,0.5516538023948669,0.8158200979232788,0.6133573055267334,0.5519723296165466,0.8129553198814392,0.5540569424629211,0.532502293586731,0.7876006960868835,0.7652905583381653,0.5324522256851196,0.7821573615074158,0.7871306538581848,0.556081235408783,0.7178038954734802,0.7176355123519897,0.5685566663742065,0.7328598499298096,0.6288067102432251,0.6613601446151733,0.7491046190261841,0.5444979071617126,0.6783136129379272,0.764480710029602,0.6489850282669067,0.6490637063980103,0.8586694598197937,0.604395866394043,0.675105094909668,0.866115927696228,0.613798201084137,0.5480419397354126,0.5139123201370239,0.7408641576766968,0.5546071529388428,0.51466965675354,0.5968995094299316,0.5971570014953613,0.3277553021907806,0.7176725268363953,0.6090072393417358,0.3305130004882812,0.6705019474029541,0.6233055591583252,0.1854206174612045,0.6383000016212463,0.6291389465332031,0.1794845312833786,0.6312188506126404
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5808602571487427,0.1997819542884826,0.382036417722702,0.5703264474868774,0.1851771175861358,0.5676858425140381,0.5720136165618896,0.1839010417461395,0.6261922717094421,0.5200638175010681,0.2073733806610107,0.5924376845359802,0.5261229276657104,0.1975080072879791,0.6063815355300903,0.5351002216339111,0.2952338457107544,0.7815186977386475,0.5328080058097839,0.2924312949180603,0.7145315408706665,0.6916214227676392,0.298024833202362,0.6734387278556824,0.6726149320602417,0.3028128147125244,0.5988706946372986,0.6833995580673218,0.1772205680608749,0.4817802011966705,0.6798316240310669,0.1888529956340789,0.6205965876579285,0.5276845693588257,0.5321612358093262,0.6877878904342651,0.5220065116882324,0.5308771729469299,0.5965425968170166,0.5912306308746338,0.729100227355957,0.7518935203552246,0.5735375881195068,0.7193384170532227,0.8321608304977417,0.6333299875259399,0.9091240167617798,0.8529096841812134,0.6056873798370361,0.8829319477081299,0.6510990262031555
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.6229033470153809,0.8078255653381348,0.4597287774085998,0.6127282977104187,0.8176642656326294,0.757749080657959,0.6070206761360168,0.8158547878265381,0.6674594283103943,0.5753960609436035,0.7954621315002441,0.667337954044342,0.5659078359603882,0.7907059192657471,0.5882877707481384,0.5796318054199219,0.7053897380828857,0.6454820036888123,0.5837633013725281,0.7126258611679077,0.6277568340301514,0.7065576314926147,0.6972834467887878,0.6282446384429932,0.7296267747879028,0.708256721496582,0.7439533472061157,0.7162256240844727,0.8007255792617798,0.5200659036636353,0.7225769758224487,0.8191169500350952,0.647158682346344,0.5881551504135132,0.4976307153701782,0.7348461151123047,0.5943834185600281,0.5011097192764282,0.6721632480621338,0.6473299264907837,0.3091148138046264,0.6671128869056702,0.6543201208114624,0.3120201230049133,0.7623125314712524,0.6618462800979614,0.1344766765832901,0.6460183262825012,0.6685926914215088,0.1169044598937034,0.5699643492698669
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5722865462303162,0.1131724119186401,0.7116100192070007,0.5509570837020874,0.1136748194694519,0.7818326354026794,0.552820086479187,0.1127168461680412,0.7748441100120544,0.534062385559082,0.164457619190216,0.7500539422035217,0.5327407121658325,0.1567879915237426,0.7437912225723267,0.5703814029693604,0.2394427508115768,0.7976865172386169,0.5668688416481018,0.2566424608230591,0.6679009199142456,0.7431784868240356,0.2568004131317138,0.6865586042404175,0.722344160079956,0.2710807919502258,0.4896592497825622,0.734836995601654,0.1319833099842071,0.4641481339931488,0.7240039110183716,0.1685918867588043,0.320081502199173,0.5800038576126099,0.4955473840236664,0.6859985589981079,0.5757521986961365,0.494813859462738,0.6837204694747925,0.6552139520645142,0.6959342956542969,0.5734015703201294,0.6497516632080078,0.6914709806442261,0.5307736396789551,0.6635017991065979,0.8870730400085449,0.657586395740509,0.6502876281738281,0.8535195589065552,0.548525333404541
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5969963073730469,0.1925217360258102,0.7033202648162842,0.5787631273269653,0.1835578382015228,0.5921840667724609,0.5796155333518982,0.1823550164699554,0.592496395111084,0.5417938232421875,0.2097518295049667,0.4595544040203094,0.5422574281692505,0.2050109207630157,0.4501995146274566,0.5537453889846802,0.2960390448570251,0.7326475977897644,0.5477604866027832,0.3086745738983154,0.6631612777709961,0.7109804153442383,0.3346502780914306,0.5906529426574707,0.6856662034988403,0.3467832803726196,0.6705054044723511,0.7020370960235596,0.2194146364927292,0.5374621152877808,0.6935156583786011,0.2354174256324768,0.4556280374526977,0.5222834348678589,0.5279222130775452,0.615827202796936,0.5178227424621582,0.5287734270095825,0.6452974677085876,0.5917831659317017,0.7306671142578125,0.8703122735023499,0.5892932415008545,0.7313992381095886,0.799176037311554,0.6386038064956665,0.9005035161972046,0.7691184878349304,0.6395664811134338,0.8904134631156921,0.6579311490058899
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.415755957365036,0.1131415292620658,0.5781589150428772,0.3973394632339477,0.1131434291601181,0.5568645000457764,0.3973270058631897,0.1100827381014823,0.5619229674339294,0.3890513777732849,0.1572659760713577,0.819083571434021,0.389961302280426,0.1502635478973388,0.7600077986717224,0.4510774314403534,0.2151600122451782,0.8429458737373352,0.4421559572219848,0.2497408241033554,0.7566783428192139,0.6226649284362793,0.2027167379856109,0.5659381747245789,0.6045446991920471,0.226731926202774,0.6489542126655579,0.6341399550437927,0.080844447016716,0.5011762380599976,0.6246700286865234,0.1146604120731353,0.3841855227947235,0.5126284956932068,0.4846851825714111,0.6780823469161987,0.505011796951294,0.4883615970611572,0.6407711505889893,0.5495774745941162,0.707310676574707,0.7960332632064819,0.5358340740203857,0.7037438750267029,0.6520555019378662,0.5514391660690308,0.9234955310821532,0.4663386940956116,0.5410876870155334,0.9047571420669556,0.4874845147132873
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5420551300048828,0.889202356338501,0.6309361457824707,0.523044228553772,0.8951339721679688,0.4746423959732055,0.5226927995681763,0.8939402103424072,0.4344461858272552,0.5013622045516968,0.855675220489502,0.5887294411659241,0.4997588396072387,0.8505153656005859,0.5274439454078674,0.5208410620689392,0.7610857486724854,0.6849246025085449,0.5308153629302979,0.7633501291275024,0.7320643067359924,0.6757539510726929,0.7580053806304932,0.610450029373169,0.7005163431167603,0.7672468423843384,0.7526495456695557,0.6887790560722351,0.8665661811828613,0.5444090366363525,0.7022504806518555,0.8793929815292358,0.643039345741272,0.526105523109436,0.5137516260147095,0.6134350895881653,0.5289846658706665,0.5107223391532898,0.6516781449317932,0.5839433073997498,0.3013136088848114,0.7298762798309326,0.5892401337623596,0.2994475364685058,0.7345919013023376,0.6413494348526001,0.1000943034887313,0.6178809404373169,0.6430878639221191,0.0952855348587036,0.708666205406189
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5284264087677002,0.8810746073722839,0.5281416773796082,0.5128846168518066,0.8929929733276367,0.5050299763679504,0.5125377774238586,0.8941084742546082,0.5374606847763062,0.4795508086681366,0.8724154829978943,0.5284957885742188,0.4797558188438415,0.8751768469810486,0.6364902257919312,0.484487771987915,0.7692007422447205,0.7249411344528198,0.491381287574768,0.7673587203025818,0.587226927280426,0.6226354837417603,0.758483350276947,0.4349382221698761,0.6599248051643372,0.7506608963012695,0.8519505858421326,0.638136625289917,0.8688421249389648,0.5111467242240906,0.6589151620864868,0.8770370483398438,0.4467219710350036,0.4927170872688293,0.508104145526886,0.8099635243415833,0.4972476363182068,0.5078179836273193,0.7284972667694092,0.5432134866714478,0.2857368290424347,0.6565770506858826,0.5537576675415039,0.28350430727005,0.7309656143188477,0.576896607875824,0.0847250670194625,0.6668839454650879,0.5850337147712708,0.0724517703056335,0.7776317596435547
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5019533634185791,0.0856608152389526,0.5500072836875916,0.4875001609325409,0.0738378763198852,0.6329742074012756,0.4892427623271942,0.0709847658872604,0.6655296087265015,0.4379442632198334,0.0982480868697166,0.5552754998207092,0.4404565989971161,0.0882788300514221,0.5806750059127808,0.4367578029632568,0.1850294917821884,0.6384257078170776,0.411285251379013,0.2268927097320556,0.588263750076294,0.6196016669273376,0.2436057925224304,0.7772763967514038,0.5788328647613525,0.267807275056839,0.6058202981948853,0.5987380743026733,0.1239108890295028,0.6905536651611328,0.5868555903434753,0.1513101309537887,0.3150634169578552,0.4245578646659851,0.4694266319274902,0.7540513277053833,0.4142882823944092,0.4764480590820312,0.6723952293395996,0.5006182193756104,0.7026013731956482,0.6552537083625793,0.4901860356330871,0.6889187097549438,0.702308177947998,0.5453466176986694,0.9371376037597656,0.6629500985145569,0.528293251991272,0.8788012266159058,0.6101521849632263
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.6277241110801697,0.8208169341087341,0.5868455767631531,0.614973783493042,0.8302091956138611,0.4704194664955139,0.6130159497261047,0.830479085445404,0.476726621389389,0.5867933034896851,0.8098120093345642,0.6040753722190857,0.5841414332389832,0.8047049045562744,0.6154682040214539,0.6002715826034546,0.7143169641494751,0.7471672892570496,0.6148369908332825,0.7206446528434753,0.7099848985671997,0.7403020858764648,0.6947175860404968,0.5202259421348572,0.7710459232330322,0.7069749236106873,0.7090598344802856,0.7369053363800049,0.8103873133659363,0.5248651504516602,0.7504794001579285,0.8102390170097351,0.5620945692062378,0.6426530480384827,0.4924065470695495,0.7751978039741516,0.6564101576805115,0.4906743466854095,0.7663499116897583,0.677946925163269,0.3219134211540222,0.5781144499778748,0.7036236524581909,0.311261385679245,0.6924788951873779,0.6822971105575562,0.1265509128570556,0.6650097370147705,0.7067381739616394,0.1005768924951553,0.6335794925689697
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.7164695262908936,0.8446266055107117,0.7329941391944885,0.6983968019485474,0.8491899967193604,0.6282554268836975,0.6982229948043823,0.846686601638794,0.6316179037094116,0.6710158586502075,0.8128556609153748,0.5829297304153442,0.66966313123703,0.8083534240722656,0.6750129461288452,0.6861295104026794,0.7030254602432251,0.5676526427268982,0.7077414989471436,0.7363804578781128,0.7311657071113586,0.8330993056297302,0.7222925424575806,0.6067248582839966,0.856175422668457,0.7430479526519775,0.7780422568321228,0.851482629776001,0.8342944383621216,0.2992219030857086,0.8588235378265381,0.8494684100151062,0.5580565929412842,0.693654477596283,0.4921908378601074,0.6358036398887634,0.710504949092865,0.4998535811901092,0.5827842354774475,0.7615901231765747,0.3084861040115356,0.6067928075790405,0.766202449798584,0.3136712908744812,0.6016847491264343,0.7914543151855469,0.1002570241689682,0.6772226095199585,0.7892820239067078,0.0911363214254379,0.6856979727745056
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5792771577835083,0.8139504790306091,0.4409781992435455,0.5678174495697021,0.8149122595787048,0.6336929798126221,0.5674618482589722,0.8157495856285095,0.6156967282295227,0.5357110500335693,0.7872437238693237,0.6537846922874451,0.5337146520614624,0.7884556651115417,0.7022560834884644,0.5456905364990234,0.6889922618865967,0.6418038606643677,0.5526824593544006,0.730747640132904,0.726642906665802,0.681904673576355,0.7014595866203308,0.5372084975242615,0.6963894367218018,0.7284835577011108,0.6672976613044739,0.6814582347869873,0.7859851121902466,0.1677088439464569,0.7058602571487427,0.8620671629905701,0.6323700547218323,0.5490125417709351,0.492531955242157,0.7951611876487732,0.5552483797073364,0.4967812299728393,0.6395351886749268,0.6104081869125366,0.2943578958511352,0.7660584449768066,0.6190439462661743,0.2977606058120727,0.7622272372245789,0.6354455947875977,0.1019425094127655,0.5815613269805908,0.6463623046875,0.0912424549460411,0.6000512838363647
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4529731869697571,0.2231172174215316,0.6464039087295532,0.4331989288330078,0.2247223556041717,0.5417442917823792,0.4333665370941162,0.2220122665166854,0.621556282043457,0.4263852536678314,0.2575128078460693,0.6782693862915039,0.4256738424301147,0.2553666830062866,0.6985240578651428,0.48155277967453,0.2932555079460144,0.6936330795288086,0.4678979814052582,0.3133077323436737,0.7036118507385254,0.6053919196128845,0.3030292391777038,0.6131186485290527,0.5819720029830933,0.3103298544883728,0.5017269849777222,0.5997028946876526,0.1929872632026672,0.6389291882514954,0.5949457287788391,0.2308494448661804,0.329969972372055,0.5130231380462646,0.5007335543632507,0.7304916381835938,0.5069342851638794,0.511812150478363,0.5024726986885071,0.5428125858306885,0.6740431189537048,0.671901285648346,0.5430295467376709,0.6740471720695496,0.6592927575111389,0.5571113228797913,0.817602813243866,0.6499578356742859,0.5559970140457153,0.8163298964500427,0.6294821500778198
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5081368088722229,0.7811044454574585,0.6702731251716614,0.4987643361091614,0.7856497764587402,0.5791651606559753,0.4953782558441162,0.7851576209068298,0.6901435256004333,0.4692504107952118,0.7664823532104492,0.6575700044631958,0.4651572108268738,0.7650943994522095,0.7380412817001343,0.4859786033630371,0.6946997046470642,0.6276676654815674,0.4895149171352386,0.6888002157211304,0.7309723496437073,0.598419189453125,0.7014893293380737,0.4300310909748077,0.6212325692176819,0.6792737245559692,0.8297953605651855,0.6106895208358765,0.7992780208587646,0.546428382396698,0.6156609058380127,0.7933197021484375,0.4003901779651642,0.4989151656627655,0.4862005710601806,0.7298212647438049,0.5009438991546631,0.4875549972057342,0.6678889989852905,0.5402718782424927,0.3086585104465484,0.5374854207038879,0.5393702983856201,0.3055894374847412,0.5450817346572876,0.5748269557952881,0.1507795751094818,0.5462929606437683,0.5774025917053223,0.1257711946964264,0.4986073970794678
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.6948172450065613,0.1824878305196762,0.6008616089820862,0.6747545599937439,0.1850096583366394,0.7092747092247009,0.6772217154502869,0.1764209270477295,0.7511661052703857,0.6431655883789062,0.237537533044815,0.5446280241012573,0.6490482091903687,0.2109546065330505,0.6765742301940918,0.6703803539276123,0.3287367820739746,0.654753565788269,0.6732016801834106,0.2533604502677917,0.6643095016479492,0.8217382431030273,0.3622728586196899,0.7847419381141663,0.7814853191375732,0.2761867046356201,0.6603622436523438,0.8271818161010742,0.2652571201324463,0.2908180058002472,0.8283795714378357,0.2306394428014755,0.3432864546775818,0.6621105670928955,0.5244359970092773,0.6996998190879822,0.6685143709182739,0.4988831877708435,0.6332312226295471,0.7004398703575134,0.6676558256149292,0.6431277394294739,0.7037098407745361,0.6376408338546753,0.693755567073822,0.7270309925079346,0.8039318919181824,0.5259488821029663,0.7209715843200684,0.7660219669342041,0.464758425951004
