pose_name,nose_y,nose_x,nose_confidence,left_eye_y,left_eye_x,left_eye_confidence,right_eye_y,right_eye_x,right_eye_confidence,left_ear_y,left_ear_x,left_ear_confidence,right_ear_y,right_ear_x,right_ear_confidence,left_shoulder_y,left_shoulder_x,left_shoulder_confidence,right_shoulder_y,right_shoulder_x,right_shoulder_confidence,left_elbow_y,left_elbow_x,left_elbow_confidence,right_elbow_y,right_elbow_x,right_elbow_confidence,left_wrist_y,left_wrist_x,left_wrist_confidence,right_wrist_y,right_wrist_x,right_wrist_confidence,left_hip_y,left_hip_x,left_hip_confidence,right_hip_y,right_hip_x,right_hip_confidence,left_knee_y,left_knee_x,left_knee_confidence,right_knee_y,right_knee_x,right_knee_confidence,left_ankle_y,left_ankle_x,left_ankle_confidence,right_ankle_y,right_ankle_x,right_ankle_confidence
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4551072120666504,0.2208231538534164,0.6108513474464417,0.4351573586463928,0.2223976254463195,0.5491583943367004,0.4346619546413421,0.2203714549541473,0.6442078948020935,0.431168645620346,0.2564054131507873,0.6751032471656799,0.4296467304229736,0.2548975944519043,0.7035998106002808,0.4886773526668548,0.2915647327899933,0.6808373928070068,0.4707423150539398,0.3161294758319855,0.7363972663879395,0.6066887974739075,0.3030768632888794,0.6878088712692261,0.5825259685516357,0.3122594356536865,0.5221856236457825,0.6068544387817383,0.1979015916585922,0.5201184153556824,0.5969046950340271,0.2335203140974044,0.3232710659503937,0.5174950361251831,0.4966356158256531,0.6184049248695374,0.5099679827690125,0.5082903504371643,0.668793261051178,0.545826256275177,0.6736234426498413,0.6821048855781555,0.5437015295028687,0.6745488047599792,0.6410661339759827,0.560737133026123,0.8189626932144165,0.3935882747173309,0.5576213598251343,0.8127114772796631,0.6447007060050964
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5957688689231873,0.7515804171562195,0.6523910164833069,0.5798377394676208,0.7602682113647461,0.6385957598686218,0.5783143639564514,0.7574178576469421,0.7480478882789612,0.5579293370246887,0.7317303419113159,0.6439931988716125,0.5541861057281494,0.723540723323822,0.6473284363746643,0.5627912878990173,0.6600750684738159,0.6049998998641968,0.5766699314117432,0.6603819727897644,0.7466052174568176,0.6897643804550171,0.6370809078216553,0.4622191786766052,0.7143387198448181,0.6428912281990051,0.7040163278579712,0.695128858089447,0.7288438677787781,0.4378029704093933,0.7059215903282166,0.7291576862335205,0.4249429106712341,0.5709407329559326,0.4522258043289184,0.6779611706733704,0.5701514482498169,0.4489650428295135,0.5914441347122192,0.630599319934845,0.293431669473648,0.6186633110046387,0.6333174109458923,0.2899027466773987,0.6127106547355652,0.6605976819992065,0.1355714350938797,0.377116709947586,0.6664943099021912,0.1087472960352897,0.6790439486503601
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4504829347133636,0.175703078508377,0.6839410066604614,0.4294617772102356,0.1734165847301483,0.7171382308006287,0.4339275360107422,0.1690079271793365,0.615393340587616,0.4078519344329834,0.2111657559871673,0.4841616451740265,0.4172751903533935,0.2012942284345626,0.5574544072151184,0.4549044966697693,0.2517614662647247,0.6817151308059692,0.4463613629341125,0.2763624489307403,0.7331796288490295,0.5986762642860413,0.2749099731445312,0.5399701595306396,0.5794177651405334,0.288424015045166,0.6147720217704773,0.5825343132019043,0.1709052920341491,0.542227029800415,0.5792620182037354,0.1999182701110839,0.4204601943492889,0.4837066829204559,0.4908275008201599,0.6535810232162476,0.4733743071556091,0.4995392560958862,0.7244001626968384,0.5253119468688965,0.6645445227622986,0.4737740755081177,0.5117428302764893,0.6722978353500366,0.7613428235054016,0.5538175702095032,0.8378204703330994,0.5695701837539673,0.5410574078559875,0.8326324224472046,0.4907722473144531
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.6103920340538025,0.8907253742218018,0.6987636089324951,0.5949211120605469,0.8963596820831299,0.621090292930603,0.5959472060203552,0.8984470367431641,0.6873146295547485,0.5636821985244751,0.8715352416038513,0.3826307356357574,0.5639702081680298,0.8722290992736816,0.4787942469120025,0.560036301612854,0.7805964350700378,0.6028663516044617,0.5800309181213379,0.8033239841461182,0.503386378288269,0.698431670665741,0.7505998015403748,0.5427500605583191,0.7240587472915649,0.772668719291687,0.6069149971008301,0.7021109461784363,0.8233084082603455,0.3916506767272949,0.7121105194091797,0.8679406642913818,0.5437564253807068,0.5546663403511047,0.557083010673523,0.7738459706306458,0.565423846244812,0.5613461136817932,0.6720180511474609,0.614992618560791,0.3441182076931,0.6930145621299744,0.6241564750671387,0.3471675813198089,0.6373904347419739,0.6550263166427612,0.173589214682579,0.6427646279335022,0.6662217378616333,0.1609264016151428,0.7206488251686096
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5382826924324036,0.9138678908348083,0.4164871573448181,0.5186692476272583,0.9205607175827026,0.4522147476673126,0.5158887505531311,0.9165236949920654,0.3737163543701172,0.486484169960022,0.8879851698875427,0.7222769260406494,0.480153888463974,0.8769580125808716,0.6654819846153259,0.5132772326469421,0.8002066016197205,0.6410245895385742,0.5211435556411743,0.7643544673919678,0.7709923982620239,0.6379875540733337,0.7872101664543152,0.4191198647022247,0.6721445918083191,0.7676384449005127,0.8007820248603821,0.64504474401474,0.9235357642173768,0.5030872821807861,0.6727789640426636,0.9168103933334352,0.4983462691307068,0.5468436479568481,0.5302345156669617,0.6029214859008789,0.5516703724861145,0.5090180039405823,0.642885148525238,0.5749546885490417,0.2913300991058349,0.7787418961524963,0.5903552770614624,0.283475786447525,0.7737125158309937,0.6052185893058777,0.0621419101953506,0.3596903383731842,0.625830352306366,0.0357321612536907,0.7769177556037903
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4392447173595428,0.7357856035232544,0.5750675201416016,0.414394348859787,0.7603537440299988,0.5609737038612366,0.409604400396347,0.7185026407241821,0.7802778482437134,0.3397745788097381,0.7565571665763855,0.5226519703865051,0.3164912462234497,0.6425313949584961,0.7137259840965271,0.3490030467510223,0.7311326265335083,0.3991533815860748,0.3398851752281189,0.4638320207595825,0.7539383769035339,0.5728249549865723,0.7083737850189209,0.3485236465930938,0.6446374654769897,0.356934517621994,0.8275611400604248,0.6647206544876099,0.7820121645927429,0.450181782245636,0.6773714423179626,0.5435066819190979,0.506843090057373,0.4054552316665649,0.3721583485603332,0.5789064764976501,0.386090487241745,0.2724268436431885,0.7751104831695557,0.4316454529762268,0.2367941588163375,0.4683479964733124,0.4415559470653534,0.1772156059741974,0.6543382406234741,0.4487473666667938,0.1242135465145111,0.6364972591400146,0.4590856730937958,0.0892808362841606,0.6400114297866821
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4164496064186096,0.8045036792755127,0.5879287123680115,0.3967554569244385,0.8105493783950806,0.4907898902893066,0.3956283032894134,0.8102824091911316,0.5637140870094299,0.3717478513717651,0.7891513705253601,0.5632957220077515,0.3707264065742492,0.7877702713012695,0.6302898526191711,0.3898368775844574,0.711702287197113,0.7312081456184387,0.4131985902786255,0.7304288148880005,0.6231759190559387,0.5239968299865723,0.698715329170227,0.5043476819992065,0.5514006018638611,0.7139815092086792,0.6269835233688354,0.5304318070411682,0.7822115421295166,0.5336780548095703,0.5452403426170349,0.7903944849967957,0.3211746215820312,0.4286057651042938,0.496399849653244,0.6840475797653198,0.440974086523056,0.4972653388977051,0.7029719352722168,0.46360844373703,0.3274309635162353,0.703131377696991,0.4823703467845917,0.3322799801826477,0.5264394283294678,0.4851260781288147,0.1682032346725464,0.5999778509140015,0.5097819566726685,0.155702918767929,0.6363903284072876
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5372904539108276,0.2062190622091293,0.4593038260936737,0.5213693380355835,0.1980931609869003,0.4267288744449615,0.5231363773345947,0.1993139088153839,0.5024269819259644,0.4981667399406433,0.2246286571025848,0.4228744506835937,0.5017694234848022,0.2220716774463653,0.4603525996208191,0.5190017223358154,0.2813059091567993,0.5386658906936646,0.5019603967666626,0.3021278381347656,0.7545872330665588,0.6418218612670898,0.3160744309425354,0.7140842080116272,0.6067281365394592,0.3257248997688293,0.4445847570896148,0.6289267539978027,0.238052636384964,0.4495823979377746,0.6109095811843872,0.2544312477111816,0.3680046200752258,0.5034152269363403,0.4962711930274963,0.6940943598747253,0.4914329051971435,0.5005346536636353,0.7251635193824768,0.5506572127342224,0.6702555418014526,0.7694559097290039,0.5459732413291931,0.6706358194351196,0.6692827939987183,0.5852082371711731,0.8150709867477417,0.6142931580543518,0.5759610533714294,0.802050769329071,0.4919649064540863
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.6291123628616333,0.2497403472661972,0.5407060384750366,0.613625168800354,0.2484804093837738,0.4214374125003814,0.617006242275238,0.2423155903816223,0.6991559863090515,0.5950441956520081,0.28435879945755,0.7412877082824707,0.5998166799545288,0.2673210799694061,0.5194971561431885,0.628208339214325,0.3555837273597717,0.6435147523880005,0.6268682479858398,0.3118573725223541,0.5231882929801941,0.7615959644317627,0.363467663526535,0.6047726273536682,0.7363335490226746,0.3337787091732025,0.4268260598182678,0.7657275199890137,0.2613968253135681,0.4270078539848327,0.7538677453994751,0.2419255673885345,0.497296541929245,0.6319988369941711,0.5369254350662231,0.6330327987670898,0.6400437355041504,0.5342178344726562,0.441888153553009,0.6791620254516602,0.690986156463623,0.5080968737602234,0.679206371307373,0.6912536025047302,0.5589730143547058,0.6935836672782898,0.8631014227867126,0.5187453627586365,0.6972143054008484,0.8545453548431396,0.5717284083366394
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5834558010101318,0.7824260592460632,0.4732228815555572,0.5723690390586853,0.7882053852081299,0.460947722196579,0.5719824433326721,0.7887645959854126,0.4959462881088257,0.543658971786499,0.7588023543357849,0.5133724212646484,0.5429221391677856,0.7554604411125183,0.5052565336227417,0.5518907308578491,0.6865829229354858,0.6128897666931152,0.5696840286254883,0.6740478873252869,0.6860212683677673,0.6688088178634644,0.6826615333557129,0.355374127626419,0.6948347091674805,0.6603667736053467,0.7456923723220825,0.6661983728408813,0.7541477680206299,0.4047526717185974,0.6793822646141052,0.7538609504699707,0.3441319465637207,0.5611474514007568,0.4831354022026062,0.5029031038284302,0.570184588432312,0.4830670952796936,0.4930842220783233,0.6159847974777222,0.3190444111824035,0.5936992168426514,0.6219226121902466,0.3152616918087005,0.5544425249099731,0.6390105485916138,0.1742233633995056,0.564301609992981,0.6477859020233154,0.158229649066925,0.5520116686820984
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5658364295959473,0.1980389356613159,0.5842674970626831,0.5516839027404785,0.1859324276447296,0.548663854598999,0.5521869659423828,0.1843673437833786,0.5401434302330017,0.5067022442817688,0.2045475840568542,0.5700758695602417,0.5045530796051025,0.2053028047084808,0.6371079683303833,0.5091350674629211,0.3028284907341003,0.6854175925254822,0.5018908977508545,0.2994517683982849,0.6976391077041626,0.6619617342948914,0.3033883273601532,0.6755825877189636,0.6390043497085571,0.3081944286823272,0.3914344608783722,0.6663376092910767,0.1710645407438278,0.4380583167076111,0.656826376914978,0.2804038226604461,0.1952210068702697,0.5160269141197205,0.5553081035614014,0.5269829630851746,0.5144515037536621,0.5589637756347656,0.6172293424606323,0.5786616802215576,0.7367070913314819,0.390104591846466,0.5741703510284424,0.7373732924461365,0.3767938613891601,0.6230169534683228,0.8886934518814087,0.3636992573738098,0.6155608296394348,0.8848365545272827,0.4337063133716583
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4754755198955536,0.288639485836029,0.513738214969635,0.4510118663311004,0.2876940071582794,0.5227183103561401,0.4664962887763977,0.2723718881607055,0.487964391708374,0.4401488900184631,0.3157488703727722,0.5243154764175415,0.4634402394294739,0.2874707579612732,0.5387229919433594,0.4814020991325378,0.3679873347282409,0.5784631967544556,0.4758049249649048,0.3536708950996399,0.5611268877983093,0.5844224095344543,0.3630658090114593,0.5492738485336304,0.5566900968551636,0.3602851331233978,0.4439317584037781,0.5835895538330078,0.2988006770610809,0.315584659576416,0.5704449415206909,0.3217112421989441,0.2690782248973846,0.486550509929657,0.5418747663497925,0.6363078951835632,0.4825738370418548,0.5459976196289062,0.5884037613868713,0.523271381855011,0.6924581527709961,0.4713576734066009,0.5178642272949219,0.6985106468200684,0.5152247548103333,0.5359640121459961,0.8294804096221924,0.5066018104553223,0.5334353446960449,0.8229091167449951,0.4927231669425964
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.6751746535301208,0.6674013137817383,0.4640071988105774,0.6681086421012878,0.6698786616325378,0.3696156740188598,0.668241024017334,0.6714890003204346,0.4203446805477142,0.6537095308303833,0.6658874154090881,0.5224191546440125,0.6519911289215088,0.6671507358551025,0.5039221048355103,0.6477382183074951,0.6071333885192871,0.542165994644165,0.6546013951301575,0.6092321276664734,0.6960690021514893,0.7073262929916382,0.6081862449645996,0.3285934031009674,0.7241176962852478,0.6155680418014526,0.5106831192970276,0.7514930963516235,0.6267200112342834,0.2693735361099243,0.7499527931213379,0.6280517578125,0.2840770184993744,0.6659586429595947,0.458101212978363,0.6024039387702942,0.6683732271194458,0.4650360941886902,0.5861621499061584,0.6936345100402832,0.3434733748435974,0.4695888757705688,0.6952170133590698,0.3528454005718231,0.4316809475421905,0.7102718353271484,0.2431250214576721,0.6501125693321228,0.7132827639579773,0.2436309158802032,0.6046449542045593
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4456746578216553,0.1510774791240692,0.6253882646560669,0.4247756898403168,0.1380739510059356,0.5808519721031189,0.4346497058868408,0.1302424222230911,0.3936659395694732,0.3455411195755005,0.1622883975505828,0.5743971467018127,0.3778869807720184,0.1415890753269195,0.5652090907096863,0.3689992427825928,0.3394484221935272,0.4920394718647003,0.2823339700698852,0.2424801588058471,0.4358507394790649,0.5927571058273315,0.3775465190410614,0.631047248840332,0.4626200795173645,0.2690491676330566,0.2881219387054443,0.5833985805511475,0.1907548904418945,0.7956157326698303,0.5525243878364563,0.1842729449272155,0.471262514591217,0.3673126399517059,0.7019718885421753,0.6723408699035645,0.2936315834522247,0.672255277633667,0.563431441783905,0.4069260060787201,0.8218509554862976,0.2089860737323761,0.3354589939117431,0.7612897753715515,0.2425548136234283,0.4025105237960815,0.9458954334259032,0.3538549840450287,0.3691055476665497,0.9317511320114136,0.3075180351734161
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5962624549865723,0.3310812711715698,0.4975479245185852,0.5886133909225464,0.3397662043571472,0.4053954780101776,0.5891028046607971,0.3316996097564697,0.5166559219360352,0.5711682438850403,0.3520019948482513,0.510761559009552,0.5779285430908203,0.3370703458786011,0.389358252286911,0.5812982320785522,0.3996409177780151,0.5143992900848389,0.5791270732879639,0.3514203727245331,0.5002151727676392,0.6536213159561157,0.4129338264465332,0.4776643514633178,0.6316621899604797,0.3758226037025451,0.2294250875711441,0.6676604747772217,0.3373757004737854,0.3073799014091491,0.6581099033355713,0.3060200214385986,0.3430550694465637,0.5812501311302185,0.5306075811386108,0.5977717638015747,0.5837994813919067,0.4972766637802124,0.5231518745422363,0.6079955101013184,0.6021823287010193,0.4266236126422882,0.6004919409751892,0.5528571605682373,0.666469156742096,0.6158559322357178,0.6694566607475281,0.5417734384536743,0.6147037148475647,0.6431300640106201,0.4999791085720062
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.6491055488586426,0.7977203130722046,0.4872098565101623,0.6413441896438599,0.8006150722503662,0.4922358095645904,0.6398897767066956,0.8019788265228271,0.50069260597229,0.6258265972137451,0.7803707122802734,0.3224220871925354,0.6228306293487549,0.7768164873123169,0.432096004486084,0.643474280834198,0.7191857099533081,0.5176196098327637,0.6426103115081787,0.7049118280410767,0.4687848687171936,0.7284726500511169,0.683692216873169,0.3099209070205688,0.7413222193717957,0.6672446727752686,0.5854043364524841,0.7426968812942505,0.7227832078933716,0.3685201704502105,0.7480030059814453,0.7144045829772949,0.4095578789710998,0.6459134221076965,0.5143190622329712,0.5215284824371338,0.6471093893051147,0.5126344561576843,0.5057975053787231,0.6681790351867676,0.4096979796886444,0.4629136323928833,0.6678559184074402,0.4096133708953857,0.3999451398849487,0.6814683675765991,0.3037385940551758,0.4553841054439544,0.6798803210258484,0.3045889139175415,0.4587057828903198
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4770650267601013,0.4043629169464111,0.3971397876739502,0.4595125317573547,0.3992233276367187,0.3357749581336975,0.4654659032821655,0.3800141811370849,0.2792636752128601,0.4456772804260254,0.3781818747520447,0.4171395003795624,0.4464284777641296,0.3344863057136535,0.5134023427963257,0.4748018383979797,0.4177064299583435,0.3942331075668335,0.4858058094978332,0.3186231255531311,0.2019765377044677,0.5775175094604492,0.4011180400848388,0.2050065249204635,0.5913050770759583,0.2516727447509765,0.5439486503601074,0.580730676651001,0.377390593290329,0.3187637329101562,0.5753839015960693,0.3546835780143738,0.1888584643602371,0.5176599621772766,0.5427818298339844,0.432371437549591,0.5435603857040405,0.5179035663604736,0.4719411134719848,0.54876708984375,0.760995626449585,0.4419595003128052,0.5298322439193726,0.7234704494476318,0.1986834406852722,0.5676512122154236,0.9275336265563964,0.3348466157913208,0.571770191192627,0.9276751279830932,0.5198279023170471
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5637725591659546,0.3294144868850708,0.4167089462280273,0.5331198573112488,0.3460323214530945,0.2675637900829315,0.5420130491256714,0.3010429143905639,0.4714072942733764,0.4877694547176361,0.4224070012569427,0.3508538901805877,0.5156413316726685,0.315664529800415,0.1693183481693267,0.5336278676986694,0.5538011193275452,0.5650139451026917,0.5599241256713867,0.3923222422599792,0.3398886024951935,0.7348884344100952,0.6510035395622253,0.5083838701248169,0.6932128667831421,0.3654603362083435,0.569057285785675,0.8318274021148682,0.4997648596763611,0.3792144060134887,0.7616870403289795,0.2720186114311218,0.2799506485462188,0.5300840139389038,0.7135774493217468,0.4213971793651581,0.5292106866836548,0.639217734336853,0.3668227791786194,0.7152890563011169,0.6735403537750244,0.1775551587343216,0.7210270762443542,0.6275668144226074,0.1610773652791977,0.5475660562515259,0.7607629299163818,0.4572072029113769,0.5398670434951782,0.7460300326347351,0.2196112722158432
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4896971583366394,-0.0088129611685872,0.1824053674936294,0.4918490350246429,-0.0155692566186189,0.1490714401006698,0.4926935136318207,-0.0134494705125689,0.1690273433923721,0.373396635055542,-0.0108894472941756,0.1312128901481628,0.3663164377212524,-0.0043862154707312,0.1769493520259857,0.3825368583202362,0.0748042985796928,0.2050545066595077,0.337404191493988,0.0809115171432495,0.270163893699646,0.4369357824325561,0.2961708307266235,0.4420176446437835,0.4418390393257141,0.2278602123260498,0.0908270552754402,0.7275225520133972,0.2115022242069244,0.3890168368816376,0.7130621671676636,0.2040557265281677,0.2027287185192108,0.4125093817710876,0.5162498950958252,0.7228649258613586,0.3818196058273315,0.5218040943145752,0.7097492218017578,0.5298332571983337,0.91426819562912,0.4343014061450958,0.5110437273979187,0.8987829685211182,0.5919502973556519,0.5549837350845337,0.997138261795044,0.172079935669899,0.5382594466209412,0.9757949709892272,0.1280531883239746
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5950174331665039,0.248214840888977,0.3692512512207031,0.5772531032562256,0.247939646244049,0.5469427108764648,0.582005500793457,0.2379379570484161,0.4672897458076477,0.5511094927787781,0.278576135635376,0.4046495854854584,0.5604755878448486,0.2563078999519348,0.3194136619567871,0.5920588374137878,0.3606912791728973,0.3808969557285309,0.5904344916343689,0.3392484784126282,0.4349954724311828,0.6654336452484131,0.3661335706710815,0.1637687087059021,0.6618942618370056,0.3565103411674499,0.1938798874616623,0.6754655241966248,0.3217478394508362,0.2818900048732757,0.6737581491470337,0.3243930339813232,0.2460569441318512,0.6109755039215088,0.6558268666267395,0.2000289857387542,0.6096547842025757,0.6304019689559937,0.1752418726682663,0.6320196986198425,0.5145444869995117,0.1784437596797943,0.6298375129699707,0.5212869644165039,0.1634259074926376,0.6575373411178589,0.6321548819541931,0.1016398891806602,0.6546616554260254,0.6583062410354614,0.1185690313577652
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.7411609888076782,0.6647883653640747,0.3411767482757568,0.7364259958267212,0.674260139465332,0.2626735270023346,0.7369927763938904,0.6674351692199707,0.2924633920192718,0.741152286529541,0.6723862886428833,0.2699283361434936,0.7398430109024048,0.6686811447143555,0.2887469530105591,0.753595232963562,0.6192535161972046,0.1311663538217544,0.7315782904624939,0.6244989037513733,0.1751656234264373,0.7313247919082642,0.4753658473491668,0.1592117249965667,0.7139233350753784,0.4964316785335541,0.297189325094223,0.7627326250076294,0.3032195270061493,0.2998070120811462,0.7612580060958862,0.3082218766212463,0.2730937600135803,0.6762725114822388,0.4699940681457519,0.193503051996231,0.6585037708282471,0.4740966558456421,0.2101785838603973,0.720259428024292,0.4838071763515472,0.2231593430042266,0.7144660353660583,0.4919112920761108,0.30750373005867,0.7648502588272095,0.3023091554641723,0.2290350943803787,0.7204424738883972,0.5057472586631775,0.0894194990396499
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4896793365478515,0.3223486542701721,0.2678766846656799,0.4682081937789917,0.3002594113349914,0.3599949181079864,0.4751252830028534,0.2926717400550842,0.3329457342624664,0.4491389989852905,0.3070374727249145,0.3250884115695953,0.4666490256786346,0.2924690544605255,0.249351680278778,0.5003063082695007,0.3875630497932434,0.1160267367959022,0.534503698348999,0.3966458737850189,0.1545854955911636,0.5389361381530762,0.4838224649429321,0.1601496934890747,0.551311731338501,0.4756720662117004,0.1635115295648574,0.2888066172599792,0.4876340627670288,0.2744336426258087,0.5542747974395752,0.4863969981670379,0.0605997629463672,0.5500129461288452,0.5417699217796326,0.2332234978675842,0.5674021244049072,0.5364136695861816,0.2595565617084503,0.5753813982009888,0.5676282644271851,0.2203192561864853,0.5750687122344971,0.5383830070495605,0.1808209121227264,0.603788435459137,0.644443154335022,0.420979231595993,0.6011871099472046,0.6344215869903564,0.2444000393152237
